PROJECT;ID;DATE;NR;DURATION;Minutes_per_ID;Minutes_per_ID_text;Minutes_per_ID_time;COMMENTS;file name  (generated automatically);Include;nr str;date_str
quantex_at_home;262726;26.03.23;2;00:30:00;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_26_02;yes;02;2023_03_26
quantex_at_home;262726;26.03.23;3;00:23:38;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_26_03;yes;03;2023_03_26
quantex_at_home;262726;28.03.23;1;00:22:37;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_28_01;yes;01;2023_03_28
quantex_at_home;262726;29.03.23;1;00:08:43;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_03_29_01;yes;01;2023_03_29
quantex_at_home;262726;14.04.23;1;00:30:00;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_04_14_01;yes;01;2023_04_14
quantex_at_home;262726;14.04.23;2;00:30:00;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_04_14_02;yes;02;2023_04_14
quantex_at_home;262726;15.04.23;1;00:30:00;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_04_15_01;yes;01;2023_04_15
quantex_at_home;262726;15.04.23;2;00:26:28;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_04_15_02;yes;02;2023_04_15
quantex_at_home;262726;20.04.23;1;00:26:54;313,77;05:13:46;05:13:46;;quantex_at_home_id262726_2023_04_20_01;yes;01;2023_04_20
quantex_at_home;262748;18.09.23;1;00:24:26;143,80;02:23:48;02:23:48;;quantex_at_home_id262748_2023_09_18_01;yes;01;2023_09_18
quantex_at_home;262748;18.09.23;2;00:30:00;143,80;02:23:48;02:23:48;;quantex_at_home_id262748_2023_09_18_02;yes;02;2023_09_18
quantex_at_home;262748;18.09.23;3;00:30:00;143,80;02:23:48;02:23:48;;quantex_at_home_id262748_2023_09_18_03;yes;03;2023_09_18
quantex_at_home;262748;18.09.23;4;00:16:02;143,80;02:23:48;02:23:48;;quantex_at_home_id262748_2023_09_18_04;yes;04;2023_09_18
quantex_at_home;262748;22.09.23;1;00:30:00;143,80;02:23:48;02:23:48;;quantex_at_home_id262748_2023_09_22_01;yes;01;2023_09_22
quantex_at_home;262748;22.09.23;2;00:13:20;143,80;02:23:48;02:23:48;;quantex_at_home_id262748_2023_09_22_02;yes;02;2023_09_22
quantex_at_home;262758;10.07.23;1;00:27:01;57,02;00:57:01;00:57:01;;quantex_at_home_id262758_2023_07_10_01;yes;01;2023_07_10
quantex_at_home;262758;13.07.23;1;00:30:00;57,02;00:57:01;00:57:01;;quantex_at_home_id262758_2023_07_13_01;yes;01;2023_07_13
quantex_at_home;263190;12.07.22;1;00:19:39;146,30;02:26:18;02:26:18;;quantex_at_home_id263190_2022_07_12_01;yes;01;2022_07_12
quantex_at_home;263190;14.08.22;1;00:30:00;146,30;02:26:18;02:26:18;;quantex_at_home_id263190_2022_08_14_01;yes;01;2022_08_14
quantex_at_home;263190;14.08.22;2;00:30:00;146,30;02:26:18;02:26:18;;quantex_at_home_id263190_2022_08_14_02;yes;02;2022_08_14
quantex_at_home;263190;14.08.22;3;00:30:00;146,30;02:26:18;02:26:18;;quantex_at_home_id263190_2022_08_14_03;yes;03;2022_08_14
quantex_at_home;263190;14.08.22;4;00:07:53;146,30;02:26:18;02:26:18;;quantex_at_home_id263190_2022_08_14_04;yes;04;2022_08_14
quantex_at_home;263190;11.10.22;1;00:28:46;146,30;02:26:18;02:26:18;;quantex_at_home_id263190_2022_10_11_01;yes;01;2022_10_11
quantex_at_home;263239;03.12.22;1;00:30:00;62,72;01:02:43;01:02:43;;quantex_at_home_id263239_2022_12_03_01;yes;01;2022_12_03
quantex_at_home;263239;03.12.22;2;00:15:58;62,72;01:02:43;01:02:43;;quantex_at_home_id263239_2022_12_03_02;yes;02;2022_12_03
quantex_at_home;263239;04.12.22;1;00:16:45;62,72;01:02:43;01:02:43;;quantex_at_home_id263239_2022_12_04_01;yes;01;2022_12_04
quantex_at_home;263284;25.06.23;1;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_01;yes;01;2023_06_25
quantex_at_home;263284;25.06.23;2;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_02;yes;02;2023_06_25
quantex_at_home;263284;25.06.23;3;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_03;yes;03;2023_06_25
quantex_at_home;263284;25.06.23;4;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_04;yes;04;2023_06_25
quantex_at_home;263284;25.06.23;5;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_05;yes;05;2023_06_25
quantex_at_home;263284;25.06.23;6;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_06;yes;06;2023_06_25
quantex_at_home;263284;25.06.23;7;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_07;yes;07;2023_06_25
quantex_at_home;263284;25.06.23;8;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_08;yes;08;2023_06_25
quantex_at_home;263284;25.06.23;9;00:30:00;270,00;04:30:00;04:30:00;;quantex_at_home_id263284_2023_06_25_09;yes;09;2023_06_25
quantex_at_home;263293;29.08.22;1;00:30:00;72,33;01:12:20;01:12:20;;quantex_at_home_id263293_2022_08_29_01;yes;01;2022_08_29
quantex_at_home;263293;29.08.22;2;00:30:00;72,33;01:12:20;01:12:20;;quantex_at_home_id263293_2022_08_29_02;yes;02;2022_08_29
quantex_at_home;263293;29.08.22;3;00:12:20;72,33;01:12:20;01:12:20;;quantex_at_home_id263293_2022_08_29_03;yes;03;2022_08_29
quantex_at_home;263880;23.06.23;1;00:20:23;20,38;00:20:23;00:20:23;;quantex_at_home_id263880_2023_06_23_01;yes;01;2023_06_23
quantex_at_home;263986;29.11.22;1;00:30:00;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_11_29_01;yes;01;2022_11_29
quantex_at_home;263986;29.11.22;2;00:17:56;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_11_29_02;yes;02;2022_11_29
quantex_at_home;263986;03.12.22;1;00:30:00;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_12_03_01;yes;01;2022_12_03
quantex_at_home;263986;03.12.22;2;00:27:33;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_12_03_02;yes;02;2022_12_03
quantex_at_home;263986;05.12.22;1;00:30:00;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_12_05_01;yes;01;2022_12_05
quantex_at_home;263986;05.12.22;2;00:30:00;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_12_05_02;yes;02;2022_12_05
quantex_at_home;263986;05.12.22;3;00:16:34;182,05;03:02:03;03:02:03;;quantex_at_home_id263986_2022_12_05_03;yes;03;2022_12_05
quantex_at_home;264041;22.05.23;1;00:13:20;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_01;yes;01;2023_05_22
quantex_at_home;264041;22.05.23;2;00:27:16;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_02;yes;02;2023_05_22
quantex_at_home;264041;22.05.23;3;00:30:00;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_03;yes;03;2023_05_22
quantex_at_home;264041;22.05.23;4;00:30:00;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_04;yes;04;2023_05_22
quantex_at_home;264041;22.05.23;5;00:30:00;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_05;yes;05;2023_05_22
quantex_at_home;264041;22.05.23;6;00:30:00;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_06;yes;06;2023_05_22
quantex_at_home;264041;22.05.23;7;00:30:00;190,60;03:10:36;03:10:36;;quantex_at_home_id264041_2023_05_22_07;yes;07;2023_05_22
quantex_at_home;264089;14.05.23;1;00:30:00;139,98;02:19:59;02:19:59;;quantex_at_home_id264089_2023_05_14_01;yes;01;2023_05_14
quantex_at_home;264089;14.05.23;2;00:30:00;139,98;02:19:59;02:19:59;;quantex_at_home_id264089_2023_05_14_02;yes;02;2023_05_14
quantex_at_home;264089;14.05.23;3;00:30:00;139,98;02:19:59;02:19:59;;quantex_at_home_id264089_2023_05_14_03;yes;03;2023_05_14
quantex_at_home;264089;14.05.23;4;00:19:59;139,98;02:19:59;02:19:59;;quantex_at_home_id264089_2023_05_14_04;yes;04;2023_05_14
quantex_at_home;264089;21.05.23;1;00:30:00;139,98;02:19:59;02:19:59;;quantex_at_home_id264089_2023_05_21_01;yes;01;2023_05_21
quantex_at_home;264235;05.06.23;1;00:30:00;109,30;01:49:18;01:49:18;;quantex_at_home_id264235_2023_06_05_01;yes;01;2023_06_05
quantex_at_home;264235;06.06.23;1;00:30:00;109,30;01:49:18;01:49:18;;quantex_at_home_id264235_2023_06_06_01;yes;01;2023_06_06
quantex_at_home;264235;06.06.23;2;00:19:18;109,30;01:49:18;01:49:18;;quantex_at_home_id264235_2023_06_06_02;yes;02;2023_06_06
quantex_at_home;264235;09.06.23;1;00:30:00;109,30;01:49:18;01:49:18;;quantex_at_home_id264235_2023_06_09_01;yes;01;2023_06_09
quantex_at_home;264356;05.07.23;1;00:30:00;138,27;02:18:16;02:18:16;;quantex_at_home_id264356_2023_07_05_01;yes;01;2023_07_05
quantex_at_home;264356;05.07.23;2;00:30:00;138,27;02:18:16;02:18:16;;quantex_at_home_id264356_2023_07_05_02;yes;02;2023_07_05
quantex_at_home;264356;05.07.23;3;00:30:00;138,27;02:18:16;02:18:16;;quantex_at_home_id264356_2023_07_05_03;yes;03;2023_07_05
quantex_at_home;264356;05.07.23;4;00:30:00;138,27;02:18:16;02:18:16;;quantex_at_home_id264356_2023_07_05_04;yes;04;2023_07_05
quantex_at_home;264356;05.07.23;5;00:18:16;138,27;02:18:16;02:18:16;;quantex_at_home_id264356_2023_07_05_05;yes;05;2023_07_05
quantex_at_home;264585;16.08.23;1;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_16_01;yes;01;2023_08_16
quantex_at_home;264585;16.08.23;2;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_16_02;yes;02;2023_08_16
quantex_at_home;264585;18.08.23;1;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_18_01;yes;01;2023_08_18
quantex_at_home;264585;19.08.23;1;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_19_01;yes;01;2023_08_19
quantex_at_home;264585;19.08.23;2;00:18:14;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_19_02;yes;02;2023_08_19
quantex_at_home;264585;29.08.23;1;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_29_01;yes;01;2023_08_29
quantex_at_home;264585;29.08.23;2;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_08_29_02;yes;02;2023_08_29
quantex_at_home;264585;01.09.23;1;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_09_01_01;yes;01;2023_09_01
quantex_at_home;264585;01.09.23;2;00:30:00;258,23;04:18:14;04:18:14;;quantex_at_home_id264585_2023_09_01_02;yes;02;2023_09_01
quantex_at_home;265779;16.05.23;1;00:30:00;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_05_16_01;yes;01;2023_05_16
quantex_at_home;265779;20.04.23;9;00:10:33;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_09;yes;09;2023_04_20
quantex_at_home;265779;20.04.23;8;00:30:00;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_08;yes;08;2023_04_20
quantex_at_home;265779;20.04.23;7;00:30:00;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_07;yes;07;2023_04_20
quantex_at_home;265779;20.04.23;6;00:16:20;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_06;yes;06;2023_04_20
quantex_at_home;265779;20.04.23;5;00:22:03;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_05;yes;05;2023_04_20
quantex_at_home;265779;20.04.23;4;00:29:30;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_04;yes;04;2023_04_20
quantex_at_home;265779;20.04.23;3;00:30:00;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_03;yes;03;2023_04_20
quantex_at_home;265779;20.04.23;2;00:30:00;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_02;yes;02;2023_04_20
quantex_at_home;265779;20.04.23;1;00:30:00;258,43;04:18:26;04:18:26;Greyscale, no date;quantex_at_home_id265779_2023_04_20_01;yes;01;2023_04_20
quantex_at_home;267094;29.03.23;1;00:17:50;112,18;01:52:11;01:52:11;;quantex_at_home_id267094_2023_03_29_01;yes;01;2023_03_29
quantex_at_home;267094;31.03.23;1;00:27:59;112,18;01:52:11;01:52:11;;quantex_at_home_id267094_2023_03_31_01;yes;01;2023_03_31
quantex_at_home;267094;06.04.23;1;00:30:00;112,18;01:52:11;01:52:11;;quantex_at_home_id267094_2023_04_06_01;yes;01;2023_04_06
quantex_at_home;267094;06.04.23;2;00:24:11;112,18;01:52:11;01:52:11;;quantex_at_home_id267094_2023_04_06_02;yes;02;2023_04_06
quantex_at_home;267094;07.04.23;1;00:12:11;112,18;01:52:11;01:52:11;;quantex_at_home_id267094_2023_04_07_01;yes;01;2023_04_07
quantex_at_home;267863;17.08.22;1;00:27:10;95,85;01:35:51;01:35:51;;quantex_at_home_id267863_2022_08_17_01;yes;01;2022_08_17
quantex_at_home;267863;23.08.22;1;00:30:00;95,85;01:35:51;01:35:51;;quantex_at_home_id267863_2022_08_23_01;yes;01;2022_08_23
quantex_at_home;267863;23.08.22;2;00:14:02;95,85;01:35:51;01:35:51;;quantex_at_home_id267863_2022_08_23_02;yes;02;2022_08_23
quantex_at_home;267863;03.10.22;1;00:24:39;95,85;01:35:51;01:35:51;;quantex_at_home_id267863_2022_10_03_01;yes;01;2022_10_03
quantex_at_home;268898;30.11.22;1;00:30:00;152,10;02:32:06;02:32:06;;quantex_at_home_id268898_2022_11_30_01;yes;01;2022_11_30
quantex_at_home;268898;30.11.22;2;00:30:00;152,10;02:32:06;02:32:06;;quantex_at_home_id268898_2022_11_30_02;yes;02;2022_11_30
quantex_at_home;268898;30.11.22;3;00:19:21;152,10;02:32:06;02:32:06;;quantex_at_home_id268898_2022_11_30_03;yes;03;2022_11_30
quantex_at_home;268898;15.12.22;1;00:30:00;152,10;02:32:06;02:32:06;;quantex_at_home_id268898_2022_12_15_01;yes;01;2022_12_15
quantex_at_home;268898;15.12.22;2;00:30:00;152,10;02:32:06;02:32:06;;quantex_at_home_id268898_2022_12_15_02;yes;02;2022_12_15
quantex_at_home;268898;15.12.22;3;00:12:45;152,10;02:32:06;02:32:06;;quantex_at_home_id268898_2022_12_15_03;yes;03;2022_12_15
quantex_at_home;273855;04.06.23;1;00:30:00;168,90;02:48:54;02:48:54;;quantex_at_home_id273855_2023_06_04_01;yes;01;2023_06_04
quantex_at_home;273855;04.06.23;2;00:30:00;168,90;02:48:54;02:48:54;;quantex_at_home_id273855_2023_06_04_02;yes;02;2023_06_04
quantex_at_home;273855;08.06.23;1;00:30:00;168,90;02:48:54;02:48:54;;quantex_at_home_id273855_2023_06_08_01;yes;01;2023_06_08
quantex_at_home;273855;08.06.23;2;00:27:32;168,90;02:48:54;02:48:54;;quantex_at_home_id273855_2023_06_08_02;yes;02;2023_06_08
quantex_at_home;273855;09.06.23;1;00:30:00;168,90;02:48:54;02:48:54;;quantex_at_home_id273855_2023_06_09_01;yes;01;2023_06_09
quantex_at_home;273855;09.06.23;2;00:21:22;168,90;02:48:54;02:48:54;;quantex_at_home_id273855_2023_06_09_02;yes;02;2023_06_09
quantex_at_home;254922;12.04.22;1;00:19:33;112,15;01:52:09;01:52:09;;quantex_at_home_id254922_2022_04_12_01;yes;01;2022_04_12
quantex_at_home;254922;19.04.22;1;00:26:18;112,15;01:52:09;01:52:09;;quantex_at_home_id254922_2022_04_19_01;yes;01;2022_04_19
quantex_at_home;254922;21.04.22;1;00:25:29;112,15;01:52:09;01:52:09;;quantex_at_home_id254922_2022_04_21_01;yes;01;2022_04_21
quantex_at_home;254922;21.05.22;1;00:30:00;112,15;01:52:09;01:52:09;;quantex_at_home_id254922_2022_05_21_01;yes;01;2022_05_21
quantex_at_home;254922;21.05.22;2;00:10:49;112,15;01:52:09;01:52:09;;quantex_at_home_id254922_2022_05_21_02;yes;02;2022_05_21
quantex_at_home;254922;29.06.22;1;00:30:00;112,15;01:52:09;01:52:09;child is not wearing camera;quantex_at_home_id254922_2022_06_29_01;no;01;2022_06_29
quantex_at_home;254922;29.06.22;2;00:30:00;112,15;01:52:09;01:52:09;child is not wearing camera;quantex_at_home_id254922_2022_06_29_02;no;02;2022_06_29
quantex_at_home;254922;29.06.22;3;00:30:00;112,15;01:52:09;01:52:09;child is not wearing camera;quantex_at_home_id254922_2022_06_29_03;no;03;2022_06_29
quantex_at_home;255237;08.05.22;1;00:30:00;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_08_01;yes;01;2022_05_08
quantex_at_home;255237;08.05.22;2;00:30:00;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_08_02;yes;02;2022_05_08
quantex_at_home;255237;08.05.22;3;00:30:00;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_08_03;yes;03;2022_05_08
quantex_at_home;255237;08.05.22;4;00:07:21;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_08_04;yes;04;2022_05_08
quantex_at_home;255237;26.05.22;1;00:30:00;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_26_01;yes;01;2022_05_26
quantex_at_home;255237;26.05.22;2;00:30:00;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_26_02;yes;02;2022_05_26
quantex_at_home;255237;26.05.22;3;00:08:20;165,68;02:45:41;02:45:41;;quantex_at_home_id255237_2022_05_26_03;yes;03;2022_05_26
quantex_at_home;255695;12.02.22;1;00:15:45;68,22;01:08:13;01:08:13;;quantex_at_home_id255695_2022_02_12_01;yes;01;2022_02_12
quantex_at_home;255695;12.02.22;2;00:15:12;68,22;01:08:13;01:08:13;;quantex_at_home_id255695_2022_02_12_02;yes;02;2022_02_12
quantex_at_home;255695;21.02.22;1;00:30:00;68,22;01:08:13;01:08:13;;quantex_at_home_id255695_2022_02_21_01;yes;01;2022_02_21
quantex_at_home;255695;21.02.22;2;00:04:13;68,22;01:08:13;01:08:13;;quantex_at_home_id255695_2022_02_21_02;yes;02;2022_02_21
quantex_at_home;255695;26.02.22;1;00:03:03;68,22;01:08:13;01:08:13;;quantex_at_home_id255695_2022_02_26_01;yes;01;2022_02_26
quantex_at_home;255706;12.04.22;1;00:10:06;68,83;01:08:50;01:08:50;;quantex_at_home_id255706_2022_04_12_01;yes;01;2022_04_12
quantex_at_home;255706;15.04.22;1;00:20:14;68,83;01:08:50;01:08:50;;quantex_at_home_id255706_2022_04_15_01;yes;01;2022_04_15
quantex_at_home;255706;16.04.22;1;00:20:18;68,83;01:08:50;01:08:50;;quantex_at_home_id255706_2022_04_16_01;yes;01;2022_04_16
quantex_at_home;255706;21.12.18;1;00:18:12;68,83;01:08:50;01:08:50;;quantex_at_home_id255706_2018_12_21_01;yes;01;2018_12_21
quantex_at_home;271700;08.03.23;1;00:17:11;111,50;01:51:30;01:51:30;;quantex_at_home_id271700_2023_03_08_01;yes;01;2023_03_08
quantex_at_home;271700;27.03.23;1;00:21:59;111,50;01:51:30;01:51:30;;quantex_at_home_id271700_2023_03_27_01;yes;01;2023_03_27
quantex_at_home;271700;08.06.23;1;00:25:12;111,50;01:51:30;01:51:30;;quantex_at_home_id271700_2023_06_08_01;yes;01;2023_06_08
quantex_at_home;271700;08.06.23;2;00:07:16;111,50;01:51:30;01:51:30;;quantex_at_home_id271700_2023_06_08_02;yes;02;2023_06_08
quantex_at_home;271700;16.06.23;1;00:26:16;111,50;01:51:30;01:51:30;;quantex_at_home_id271700_2023_06_16_01;yes;01;2023_06_16
quantex_at_home;271700;19.06.23;1;00:13:36;111,50;01:51:30;01:51:30;;quantex_at_home_id271700_2023_06_19_01;yes;01;2023_06_19
quantex_at_home;266822;11.11.22;1;00:30:00;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_11_01;yes;01;2022_11_11
quantex_at_home;266822;12.11.22;1;00:30:00;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_12_01;yes;01;2022_11_12
quantex_at_home;266822;12.11.22;2;00:30:00;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_12_02;yes;02;2022_11_12
quantex_at_home;266822;13.11.22;1;00:18:04;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_13_01;yes;01;2022_11_13
quantex_at_home;266822;13.11.22;2;00:30:00;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_13_02;yes;02;2022_11_13
quantex_at_home;266822;13.11.22;3;00:22:32;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_13_03;yes;03;2022_11_13
quantex_at_home;266822;14.11.22;1;00:30:00;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_14_01;yes;01;2022_11_14
quantex_at_home;266822;14.11.22;2;00:09:16;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_14_02;yes;02;2022_11_14
quantex_at_home;266822;17.11.22;1;00:18:33;218,42;03:38:25;03:38:25;;quantex_at_home_id266822_2022_11_17_01;yes;01;2022_11_17
quantex_at_home;255944;07.03.22;1;00:09:39;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_07_01;yes;01;2022_03_07
quantex_at_home;255944;08.03.22;1;00:08:14;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_08_01;yes;01;2022_03_08
quantex_at_home;255944;10.03.22;1;00:19:42;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_10_01;yes;01;2022_03_10
quantex_at_home;255944;22.03.22;1;00:12:29;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_22_01;yes;01;2022_03_22
quantex_at_home;255944;25.03.22;1;00:30:00;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_25_01;yes;01;2022_03_25
quantex_at_home;255944;25.03.22;2;00:23:44;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_25_02;yes;02;2022_03_25
quantex_at_home;255944;26.03.22;1;00:11:08;114,93;01:54:56;01:54:56;;quantex_at_home_id255944_2022_03_26_01;yes;01;2022_03_26
quantex_at_home;256354;14.08.21;1;00:24:26;159,55;02:39:33;02:39:33;;quantex_at_home_id256354_2021_08_14_01;yes;01;2021_08_14
quantex_at_home;256354;14.08.21;2;00:30:00;159,55;02:39:33;02:39:33;;quantex_at_home_id256354_2021_08_14_02;yes;02;2021_08_14
quantex_at_home;256354;17.08.21;1;00:30:00;159,55;02:39:33;02:39:33;;quantex_at_home_id256354_2021_08_17_01;yes;01;2021_08_17
quantex_at_home;256354;17.08.21;2;00:30:00;159,55;02:39:33;02:39:33;;quantex_at_home_id256354_2021_08_17_02;yes;02;2021_08_17
quantex_at_home;256354;17.08.21;3;00:30:00;159,55;02:39:33;02:39:33;;quantex_at_home_id256354_2021_08_17_03;yes;03;2021_08_17
quantex_at_home;256354;17.08.21;4;00:15:07;159,55;02:39:33;02:39:33;;quantex_at_home_id256354_2021_08_17_04;yes;04;2021_08_17
quantex_at_home;257291;19.03.22;1;00:30:00;128,60;02:08:36;02:08:36;;quantex_at_home_id257291_2022_03_19_01;yes;01;2022_03_19
quantex_at_home;257291;19.03.22;2;00:30:00;128,60;02:08:36;02:08:36;;quantex_at_home_id257291_2022_03_19_02;yes;02;2022_03_19
quantex_at_home;257291;22.03.22;1;00:30:00;128,60;02:08:36;02:08:36;;quantex_at_home_id257291_2022_03_22_01;yes;01;2022_03_22
quantex_at_home;257291;22.03.22;2;00:30:00;128,60;02:08:36;02:08:36;;quantex_at_home_id257291_2022_03_22_02;yes;02;2022_03_22
quantex_at_home;257291;22.03.22;3;00:08:36;128,60;02:08:36;02:08:36;;quantex_at_home_id257291_2022_03_22_03;yes;03;2022_03_22
quantex_at_home;257609;08.11.22;1;00:30:00;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_08_01;yes;01;2022_11_08
quantex_at_home;257609;08.11.22;2;00:14:16;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_08_02;yes;02;2022_11_08
quantex_at_home;257609;08.11.22;3;00:22:46;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_08_03;yes;03;2022_11_08
quantex_at_home;257609;08.11.22;4;00:30:00;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_08_04;yes;04;2022_11_08
quantex_at_home;257609;08.11.22;5;00:30:00;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_08_05;yes;05;2022_11_08
quantex_at_home;257609;09.11.22;1;00:24:21;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_09_01;yes;01;2022_11_09
quantex_at_home;257609;09.11.22;2;00:22:47;174,17;02:54:10;02:54:10;;quantex_at_home_id257609_2022_11_09_02;yes;02;2022_11_09
quantex_at_home;258274;09.03.23;1;00:14:41;145,80;02:25:48;02:25:48;;quantex_at_home_id258274_2023_03_09_01;yes;01;2023_03_09
quantex_at_home;258274;10.03.23;1;00:30:00;145,80;02:25:48;02:25:48;;quantex_at_home_id258274_2023_03_10_01;yes;01;2023_03_10
