frame_id,ID,object_present,object_type,age,social
160,255695,0,book,5.06,child and adult present
160,255695,0,food,5.06,child and adult present
160,255695,0,kitchenware,5.06,child and adult present
160,255695,0,other_object,5.06,child and adult present
160,255695,0,screen,5.06,child and adult present
160,255695,1,toy,5.06,child and adult present
180,255695,0,book,5.06,child and adult present
180,255695,0,food,5.06,child and adult present
180,255695,1,kitchenware,5.06,child and adult present
180,255695,0,other_object,5.06,child and adult present
180,255695,0,screen,5.06,child and adult present
180,255695,0,toy,5.06,child and adult present
470,255695,0,book,5.06,child and adult present
470,255695,0,food,5.06,child and adult present
470,255695,1,kitchenware,5.06,child and adult present
470,255695,0,other_object,5.06,child and adult present
470,255695,0,screen,5.06,child and adult present
470,255695,0,toy,5.06,child and adult present
580,255695,0,book,5.06,adult present
580,255695,0,food,5.06,adult present
580,255695,1,kitchenware,5.06,adult present
580,255695,0,other_object,5.06,adult present
580,255695,0,screen,5.06,adult present
580,255695,0,toy,5.06,adult present
1620,255695,0,book,5.06,adult present
1620,255695,0,food,5.06,adult present
1620,255695,1,kitchenware,5.06,adult present
1620,255695,0,other_object,5.06,adult present
1620,255695,0,screen,5.06,adult present
1620,255695,0,toy,5.06,adult present
2220,255695,0,book,5.06,adult present
2220,255695,0,food,5.06,adult present
2220,255695,1,kitchenware,5.06,adult present
2220,255695,0,other_object,5.06,adult present
2220,255695,0,screen,5.06,adult present
2220,255695,0,toy,5.06,adult present
2710,255695,0,book,5.06,alone
2710,255695,0,food,5.06,alone
2710,255695,1,kitchenware,5.06,alone
2710,255695,0,other_object,5.06,alone
2710,255695,0,screen,5.06,alone
2710,255695,0,toy,5.06,alone
3780,255695,0,book,5.06,child present
3780,255695,0,food,5.06,child present
3780,255695,1,kitchenware,5.06,child present
3780,255695,0,other_object,5.06,child present
3780,255695,0,screen,5.06,child present
3780,255695,0,toy,5.06,child present
4420,255695,0,book,5.06,alone
4420,255695,0,food,5.06,alone
4420,255695,1,kitchenware,5.06,alone
4420,255695,0,other_object,5.06,alone
4420,255695,0,screen,5.06,alone
4420,255695,0,toy,5.06,alone
4570,255695,0,book,5.06,alone
4570,255695,0,food,5.06,alone
4570,255695,1,kitchenware,5.06,alone
4570,255695,0,other_object,5.06,alone
4570,255695,0,screen,5.06,alone
4570,255695,0,toy,5.06,alone
4640,255695,0,book,5.06,child present
4640,255695,0,food,5.06,child present
4640,255695,1,kitchenware,5.06,child present
4640,255695,0,other_object,5.06,child present
4640,255695,0,screen,5.06,child present
4640,255695,0,toy,5.06,child present
5770,255695,0,book,5.06,child and adult present
5770,255695,0,food,5.06,child and adult present
5770,255695,1,kitchenware,5.06,child and adult present
5770,255695,0,other_object,5.06,child and adult present
5770,255695,0,screen,5.06,child and adult present
5770,255695,0,toy,5.06,child and adult present
6820,255695,0,book,5.06,adult present
6820,255695,0,food,5.06,adult present
6820,255695,0,kitchenware,5.06,adult present
6820,255695,0,other_object,5.06,adult present
6820,255695,0,screen,5.06,adult present
6820,255695,0,toy,5.06,adult present
6880,255695,0,book,5.06,adult present
6880,255695,0,food,5.06,adult present
6880,255695,0,kitchenware,5.06,adult present
6880,255695,0,other_object,5.06,adult present
6880,255695,0,screen,5.06,adult present
6880,255695,0,toy,5.06,adult present
7100,255695,0,book,5.06,alone
7100,255695,0,food,5.06,alone
7100,255695,0,kitchenware,5.06,alone
7100,255695,0,other_object,5.06,alone
7100,255695,0,screen,5.06,alone
7100,255695,0,toy,5.06,alone
7550,255695,0,book,5.06,adult present
7550,255695,0,food,5.06,adult present
7550,255695,0,kitchenware,5.06,adult present
7550,255695,0,other_object,5.06,adult present
7550,255695,0,screen,5.06,adult present
7550,255695,0,toy,5.06,adult present
150,258239,1,book,3.68,alone
150,258239,0,food,3.68,alone
150,258239,0,kitchenware,3.68,alone
150,258239,0,other_object,3.68,alone
150,258239,0,screen,3.68,alone
150,258239,0,toy,3.68,alone
910,258239,0,book,3.68,alone
910,258239,0,food,3.68,alone
910,258239,0,kitchenware,3.68,alone
910,258239,0,other_object,3.68,alone
910,258239,0,screen,3.68,alone
910,258239,0,toy,3.68,alone
1990,258239,0,book,3.68,child and adult present
1990,258239,0,food,3.68,child and adult present
1990,258239,0,kitchenware,3.68,child and adult present
1990,258239,0,other_object,3.68,child and adult present
1990,258239,0,screen,3.68,child and adult present
1990,258239,0,toy,3.68,child and adult present
2290,258239,0,book,3.68,adult present
2290,258239,0,food,3.68,adult present
2290,258239,0,kitchenware,3.68,adult present
2290,258239,0,other_object,3.68,adult present
2290,258239,0,screen,3.68,adult present
2290,258239,0,toy,3.68,adult present
2700,258239,0,book,3.68,adult present
2700,258239,0,food,3.68,adult present
2700,258239,0,kitchenware,3.68,adult present
2700,258239,0,other_object,3.68,adult present
2700,258239,0,screen,3.68,adult present
2700,258239,0,toy,3.68,adult present
2990,258239,0,book,3.68,adult present
2990,258239,0,food,3.68,adult present
2990,258239,0,kitchenware,3.68,adult present
2990,258239,0,other_object,3.68,adult present
2990,258239,0,screen,3.68,adult present
2990,258239,0,toy,3.68,adult present
3970,258239,0,book,3.68,child and adult present
3970,258239,0,food,3.68,child and adult present
3970,258239,0,kitchenware,3.68,child and adult present
3970,258239,0,other_object,3.68,child and adult present
3970,258239,0,screen,3.68,child and adult present
3970,258239,0,toy,3.68,child and adult present
4000,258239,0,book,3.68,child and adult present
4000,258239,0,food,3.68,child and adult present
4000,258239,0,kitchenware,3.68,child and adult present
4000,258239,0,other_object,3.68,child and adult present
4000,258239,0,screen,3.68,child and adult present
4000,258239,0,toy,3.68,child and adult present
4020,258239,0,book,3.68,child and adult present
4020,258239,0,food,3.68,child and adult present
4020,258239,0,kitchenware,3.68,child and adult present
4020,258239,0,other_object,3.68,child and adult present
4020,258239,0,screen,3.68,child and adult present
4020,258239,0,toy,3.68,child and adult present
4300,258239,0,book,3.68,child and adult present
4300,258239,0,food,3.68,child and adult present
4300,258239,0,kitchenware,3.68,child and adult present
4300,258239,0,other_object,3.68,child and adult present
4300,258239,0,screen,3.68,child and adult present
4300,258239,0,toy,3.68,child and adult present
4930,258239,0,book,3.68,child and adult present
4930,258239,0,food,3.68,child and adult present
4930,258239,0,kitchenware,3.68,child and adult present
4930,258239,0,other_object,3.68,child and adult present
4930,258239,0,screen,3.68,child and adult present
4930,258239,0,toy,3.68,child and adult present
5000,258239,0,book,3.68,child and adult present
5000,258239,0,food,3.68,child and adult present
5000,258239,0,kitchenware,3.68,child and adult present
5000,258239,0,other_object,3.68,child and adult present
5000,258239,0,screen,3.68,child and adult present
5000,258239,0,toy,3.68,child and adult present
5560,258239,0,book,3.68,child and adult present
5560,258239,0,food,3.68,child and adult present
5560,258239,0,kitchenware,3.68,child and adult present
5560,258239,0,other_object,3.68,child and adult present
5560,258239,0,screen,3.68,child and adult present
5560,258239,0,toy,3.68,child and adult present
6160,258239,0,book,3.68,child and adult present
6160,258239,0,food,3.68,child and adult present
6160,258239,0,kitchenware,3.68,child and adult present
6160,258239,0,other_object,3.68,child and adult present
6160,258239,0,screen,3.68,child and adult present
6160,258239,0,toy,3.68,child and adult present
6690,258239,0,book,3.68,alone
6690,258239,0,food,3.68,alone
6690,258239,0,kitchenware,3.68,alone
6690,258239,0,other_object,3.68,alone
6690,258239,0,screen,3.68,alone
6690,258239,0,toy,3.68,alone
8130,258239,0,book,3.68,adult present
8130,258239,0,food,3.68,adult present
8130,258239,0,kitchenware,3.68,adult present
8130,258239,0,other_object,3.68,adult present
8130,258239,0,screen,3.68,adult present
8130,258239,0,toy,3.68,adult present
8320,258239,0,book,3.68,adult present
8320,258239,0,food,3.68,adult present
8320,258239,0,kitchenware,3.68,adult present
8320,258239,0,other_object,3.68,adult present
8320,258239,0,screen,3.68,adult present
8320,258239,0,toy,3.68,adult present
9090,258239,0,book,3.68,alone
9090,258239,0,food,3.68,alone
9090,258239,0,kitchenware,3.68,alone
9090,258239,0,other_object,3.68,alone
9090,258239,0,screen,3.68,alone
9090,258239,0,toy,3.68,alone
9150,258239,0,book,3.68,alone
9150,258239,0,food,3.68,alone
9150,258239,0,kitchenware,3.68,alone
9150,258239,0,other_object,3.68,alone
9150,258239,0,screen,3.68,alone
9150,258239,0,toy,3.68,alone
9600,258239,1,book,3.68,alone
9600,258239,0,food,3.68,alone
9600,258239,0,kitchenware,3.68,alone
9600,258239,0,other_object,3.68,alone
9600,258239,0,screen,3.68,alone
9600,258239,0,toy,3.68,alone
9790,258239,0,book,3.68,alone
9790,258239,0,food,3.68,alone
9790,258239,0,kitchenware,3.68,alone
9790,258239,0,other_object,3.68,alone
9790,258239,0,screen,3.68,alone
9790,258239,0,toy,3.68,alone
9880,258239,0,book,3.68,alone
9880,258239,0,food,3.68,alone
9880,258239,0,kitchenware,3.68,alone
9880,258239,0,other_object,3.68,alone
9880,258239,0,screen,3.68,alone
9880,258239,0,toy,3.68,alone
10970,258239,1,book,3.68,alone
10970,258239,0,food,3.68,alone
10970,258239,0,kitchenware,3.68,alone
10970,258239,0,other_object,3.68,alone
10970,258239,0,screen,3.68,alone
10970,258239,0,toy,3.68,alone
11950,258239,0,book,3.68,child and adult present
11950,258239,0,food,3.68,child and adult present
11950,258239,0,kitchenware,3.68,child and adult present
11950,258239,0,other_object,3.68,child and adult present
11950,258239,0,screen,3.68,child and adult present
11950,258239,0,toy,3.68,child and adult present
12070,258239,0,book,3.68,adult present
12070,258239,0,food,3.68,adult present
12070,258239,0,kitchenware,3.68,adult present
12070,258239,0,other_object,3.68,adult present
12070,258239,0,screen,3.68,adult present
12070,258239,0,toy,3.68,adult present
12460,258239,0,book,3.68,child and adult present
12460,258239,0,food,3.68,child and adult present
12460,258239,0,kitchenware,3.68,child and adult present
12460,258239,0,other_object,3.68,child and adult present
12460,258239,0,screen,3.68,child and adult present
12460,258239,0,toy,3.68,child and adult present
12490,258239,0,book,3.68,adult present
12490,258239,0,food,3.68,adult present
12490,258239,0,kitchenware,3.68,adult present
12490,258239,0,other_object,3.68,adult present
12490,258239,0,screen,3.68,adult present
12490,258239,0,toy,3.68,adult present
12600,258239,0,book,3.68,child and adult present
12600,258239,0,food,3.68,child and adult present
12600,258239,0,kitchenware,3.68,child and adult present
12600,258239,0,other_object,3.68,child and adult present
12600,258239,0,screen,3.68,child and adult present
12600,258239,0,toy,3.68,child and adult present
12870,258239,0,book,3.68,child and adult present
12870,258239,0,food,3.68,child and adult present
12870,258239,0,kitchenware,3.68,child and adult present
12870,258239,0,other_object,3.68,child and adult present
12870,258239,0,screen,3.68,child and adult present
12870,258239,0,toy,3.68,child and adult present
13240,258239,0,book,3.68,adult present
13240,258239,0,food,3.68,adult present
13240,258239,0,kitchenware,3.68,adult present
13240,258239,0,other_object,3.68,adult present
13240,258239,0,screen,3.68,adult present
13240,258239,0,toy,3.68,adult present
13450,258239,0,book,3.68,adult present
13450,258239,0,food,3.68,adult present
13450,258239,0,kitchenware,3.68,adult present
13450,258239,0,other_object,3.68,adult present
13450,258239,0,screen,3.68,adult present
13450,258239,0,toy,3.68,adult present
14110,258239,0,book,3.68,adult present
14110,258239,0,food,3.68,adult present
14110,258239,0,kitchenware,3.68,adult present
14110,258239,0,other_object,3.68,adult present
14110,258239,0,screen,3.68,adult present
14110,258239,0,toy,3.68,adult present
14550,258239,0,book,3.68,adult present
14550,258239,0,food,3.68,adult present
14550,258239,0,kitchenware,3.68,adult present
14550,258239,0,other_object,3.68,adult present
14550,258239,0,screen,3.68,adult present
14550,258239,0,toy,3.68,adult present
14750,258239,0,book,3.68,adult present
14750,258239,0,food,3.68,adult present
14750,258239,0,kitchenware,3.68,adult present
14750,258239,0,other_object,3.68,adult present
14750,258239,0,screen,3.68,adult present
14750,258239,0,toy,3.68,adult present
15050,258239,0,book,3.68,alone
15050,258239,0,food,3.68,alone
15050,258239,0,kitchenware,3.68,alone
15050,258239,0,other_object,3.68,alone
15050,258239,0,screen,3.68,alone
15050,258239,0,toy,3.68,alone
15130,258239,0,book,3.68,alone
15130,258239,0,food,3.68,alone
15130,258239,0,kitchenware,3.68,alone
15130,258239,0,other_object,3.68,alone
15130,258239,0,screen,3.68,alone
15130,258239,0,toy,3.68,alone
16180,258239,0,book,3.68,adult present
16180,258239,0,food,3.68,adult present
16180,258239,0,kitchenware,3.68,adult present
16180,258239,0,other_object,3.68,adult present
16180,258239,0,screen,3.68,adult present
16180,258239,0,toy,3.68,adult present
17110,258239,0,book,3.68,child present
17110,258239,0,food,3.68,child present
17110,258239,0,kitchenware,3.68,child present
17110,258239,0,other_object,3.68,child present
17110,258239,0,screen,3.68,child present
17110,258239,0,toy,3.68,child present
17130,258239,0,book,3.68,adult present
17130,258239,0,food,3.68,adult present
17130,258239,0,kitchenware,3.68,adult present
17130,258239,0,other_object,3.68,adult present
17130,258239,0,screen,3.68,adult present
17130,258239,0,toy,3.68,adult present
17700,258239,0,book,3.68,adult present
17700,258239,0,food,3.68,adult present
17700,258239,0,kitchenware,3.68,adult present
17700,258239,0,other_object,3.68,adult present
17700,258239,0,screen,3.68,adult present
17700,258239,0,toy,3.68,adult present
17740,258239,0,book,3.68,adult present
17740,258239,0,food,3.68,adult present
17740,258239,0,kitchenware,3.68,adult present
17740,258239,0,other_object,3.68,adult present
17740,258239,0,screen,3.68,adult present
17740,258239,0,toy,3.68,adult present
17880,258239,0,book,3.68,alone
17880,258239,0,food,3.68,alone
17880,258239,0,kitchenware,3.68,alone
17880,258239,0,other_object,3.68,alone
17880,258239,0,screen,3.68,alone
17880,258239,0,toy,3.68,alone
18260,258239,0,book,3.68,alone
18260,258239,0,food,3.68,alone
18260,258239,1,kitchenware,3.68,alone
18260,258239,0,other_object,3.68,alone
18260,258239,0,screen,3.68,alone
18260,258239,0,toy,3.68,alone
18270,258239,0,book,3.68,alone
18270,258239,0,food,3.68,alone
18270,258239,1,kitchenware,3.68,alone
18270,258239,0,other_object,3.68,alone
18270,258239,0,screen,3.68,alone
18270,258239,0,toy,3.68,alone
18850,258239,0,book,3.68,alone
18850,258239,0,food,3.68,alone
18850,258239,0,kitchenware,3.68,alone
18850,258239,0,other_object,3.68,alone
18850,258239,0,screen,3.68,alone
18850,258239,0,toy,3.68,alone
19230,258239,0,book,3.68,adult present
19230,258239,0,food,3.68,adult present
19230,258239,0,kitchenware,3.68,adult present
19230,258239,0,other_object,3.68,adult present
19230,258239,0,screen,3.68,adult present
19230,258239,0,toy,3.68,adult present
19890,258239,0,book,3.68,adult present
19890,258239,0,food,3.68,adult present
19890,258239,0,kitchenware,3.68,adult present
19890,258239,0,other_object,3.68,adult present
19890,258239,0,screen,3.68,adult present
19890,258239,0,toy,3.68,adult present
20020,258239,0,book,3.68,child and adult present
20020,258239,0,food,3.68,child and adult present
20020,258239,0,kitchenware,3.68,child and adult present
20020,258239,0,other_object,3.68,child and adult present
20020,258239,0,screen,3.68,child and adult present
20020,258239,0,toy,3.68,child and adult present
20600,258239,0,book,3.68,adult present
20600,258239,0,food,3.68,adult present
20600,258239,0,kitchenware,3.68,adult present
20600,258239,1,other_object,3.68,adult present
20600,258239,0,screen,3.68,adult present
20600,258239,1,toy,3.68,adult present
20650,258239,0,book,3.68,adult present
20650,258239,0,food,3.68,adult present
20650,258239,0,kitchenware,3.68,adult present
20650,258239,0,other_object,3.68,adult present
20650,258239,0,screen,3.68,adult present
20650,258239,0,toy,3.68,adult present
20960,258239,0,book,3.68,child and adult present
20960,258239,0,food,3.68,child and adult present
20960,258239,0,kitchenware,3.68,child and adult present
20960,258239,0,other_object,3.68,child and adult present
20960,258239,0,screen,3.68,child and adult present
20960,258239,0,toy,3.68,child and adult present
21100,258239,0,book,3.68,adult present
21100,258239,0,food,3.68,adult present
21100,258239,0,kitchenware,3.68,adult present
21100,258239,0,other_object,3.68,adult present
21100,258239,0,screen,3.68,adult present
21100,258239,0,toy,3.68,adult present
21270,258239,0,book,3.68,adult present
21270,258239,0,food,3.68,adult present
21270,258239,0,kitchenware,3.68,adult present
21270,258239,0,other_object,3.68,adult present
21270,258239,0,screen,3.68,adult present
21270,258239,0,toy,3.68,adult present
21380,258239,0,book,3.68,adult present
21380,258239,0,food,3.68,adult present
21380,258239,0,kitchenware,3.68,adult present
21380,258239,0,other_object,3.68,adult present
21380,258239,0,screen,3.68,adult present
21380,258239,0,toy,3.68,adult present
22530,258239,0,book,3.68,child and adult present
22530,258239,0,food,3.68,child and adult present
22530,258239,0,kitchenware,3.68,child and adult present
22530,258239,0,other_object,3.68,child and adult present
22530,258239,0,screen,3.68,child and adult present
22530,258239,0,toy,3.68,child and adult present
22770,258239,0,book,3.68,alone
22770,258239,0,food,3.68,alone
22770,258239,0,kitchenware,3.68,alone
22770,258239,1,other_object,3.68,alone
22770,258239,0,screen,3.68,alone
22770,258239,1,toy,3.68,alone
23630,258239,0,book,3.68,adult present
23630,258239,0,food,3.68,adult present
23630,258239,0,kitchenware,3.68,adult present
23630,258239,0,other_object,3.68,adult present
23630,258239,0,screen,3.68,adult present
23630,258239,0,toy,3.68,adult present
24550,258239,0,book,3.68,adult present
24550,258239,0,food,3.68,adult present
24550,258239,0,kitchenware,3.68,adult present
24550,258239,0,other_object,3.68,adult present
24550,258239,0,screen,3.68,adult present
24550,258239,0,toy,3.68,adult present
24580,258239,0,book,3.68,adult present
24580,258239,0,food,3.68,adult present
24580,258239,0,kitchenware,3.68,adult present
24580,258239,1,other_object,3.68,adult present
24580,258239,0,screen,3.68,adult present
24580,258239,0,toy,3.68,adult present
24740,258239,0,book,3.68,adult present
24740,258239,0,food,3.68,adult present
24740,258239,0,kitchenware,3.68,adult present
24740,258239,0,other_object,3.68,adult present
24740,258239,0,screen,3.68,adult present
24740,258239,0,toy,3.68,adult present
25060,258239,0,book,3.68,adult present
25060,258239,0,food,3.68,adult present
25060,258239,0,kitchenware,3.68,adult present
25060,258239,0,other_object,3.68,adult present
25060,258239,0,screen,3.68,adult present
25060,258239,0,toy,3.68,adult present
25100,258239,0,book,3.68,child and adult present
25100,258239,0,food,3.68,child and adult present
25100,258239,0,kitchenware,3.68,child and adult present
25100,258239,0,other_object,3.68,child and adult present
