frame_id,ID,object_present,object_type,age,social
25100,258239,0,screen,3.68,child and adult present
25100,258239,0,toy,3.68,child and adult present
25190,258239,0,book,3.68,child and adult present
25190,258239,0,food,3.68,child and adult present
25190,258239,0,kitchenware,3.68,child and adult present
25190,258239,0,other_object,3.68,child and adult present
25190,258239,0,screen,3.68,child and adult present
25190,258239,0,toy,3.68,child and adult present
25470,258239,0,book,3.68,adult present
25470,258239,0,food,3.68,adult present
25470,258239,0,kitchenware,3.68,adult present
25470,258239,0,other_object,3.68,adult present
25470,258239,0,screen,3.68,adult present
25470,258239,0,toy,3.68,adult present
25510,258239,0,book,3.68,child present
25510,258239,0,food,3.68,child present
25510,258239,0,kitchenware,3.68,child present
25510,258239,0,other_object,3.68,child present
25510,258239,0,screen,3.68,child present
25510,258239,0,toy,3.68,child present
25700,258239,0,book,3.68,adult present
25700,258239,0,food,3.68,adult present
25700,258239,0,kitchenware,3.68,adult present
25700,258239,0,other_object,3.68,adult present
25700,258239,0,screen,3.68,adult present
25700,258239,1,toy,3.68,adult present
26060,258239,0,book,3.68,child and adult present
26060,258239,0,food,3.68,child and adult present
26060,258239,0,kitchenware,3.68,child and adult present
26060,258239,0,other_object,3.68,child and adult present
26060,258239,0,screen,3.68,child and adult present
26060,258239,0,toy,3.68,child and adult present
26460,258239,0,book,3.68,adult present
26460,258239,0,food,3.68,adult present
26460,258239,0,kitchenware,3.68,adult present
26460,258239,0,other_object,3.68,adult present
26460,258239,0,screen,3.68,adult present
26460,258239,0,toy,3.68,adult present
27990,258239,0,book,3.68,child present
27990,258239,0,food,3.68,child present
27990,258239,0,kitchenware,3.68,child present
27990,258239,0,other_object,3.68,child present
27990,258239,0,screen,3.68,child present
27990,258239,0,toy,3.68,child present
28260,258239,0,book,3.68,alone
28260,258239,0,food,3.68,alone
28260,258239,0,kitchenware,3.68,alone
28260,258239,0,other_object,3.68,alone
28260,258239,0,screen,3.68,alone
28260,258239,0,toy,3.68,alone
29030,258239,0,book,3.68,alone
29030,258239,0,food,3.68,alone
29030,258239,0,kitchenware,3.68,alone
29030,258239,0,other_object,3.68,alone
29030,258239,0,screen,3.68,alone
29030,258239,0,toy,3.68,alone
29400,258239,0,book,3.68,adult present
29400,258239,0,food,3.68,adult present
29400,258239,0,kitchenware,3.68,adult present
29400,258239,1,other_object,3.68,adult present
29400,258239,0,screen,3.68,adult present
29400,258239,0,toy,3.68,adult present
29670,258239,0,book,3.68,alone
29670,258239,0,food,3.68,alone
29670,258239,0,kitchenware,3.68,alone
29670,258239,1,other_object,3.68,alone
29670,258239,0,screen,3.68,alone
29670,258239,1,toy,3.68,alone
29690,258239,0,book,3.68,alone
29690,258239,0,food,3.68,alone
29690,258239,0,kitchenware,3.68,alone
29690,258239,0,other_object,3.68,alone
29690,258239,0,screen,3.68,alone
29690,258239,1,toy,3.68,alone
30250,258239,0,book,3.68,alone
30250,258239,0,food,3.68,alone
30250,258239,0,kitchenware,3.68,alone
30250,258239,1,other_object,3.68,alone
30250,258239,0,screen,3.68,alone
30250,258239,0,toy,3.68,alone
30560,258239,0,book,3.68,child and adult present
30560,258239,0,food,3.68,child and adult present
30560,258239,0,kitchenware,3.68,child and adult present
30560,258239,0,other_object,3.68,child and adult present
30560,258239,0,screen,3.68,child and adult present
30560,258239,1,toy,3.68,child and adult present
30770,258239,0,book,3.68,adult present
30770,258239,0,food,3.68,adult present
30770,258239,0,kitchenware,3.68,adult present
30770,258239,1,other_object,3.68,adult present
30770,258239,0,screen,3.68,adult present
30770,258239,0,toy,3.68,adult present
32440,258239,0,book,3.68,child present
32440,258239,0,food,3.68,child present
32440,258239,0,kitchenware,3.68,child present
32440,258239,0,other_object,3.68,child present
32440,258239,0,screen,3.68,child present
32440,258239,0,toy,3.68,child present
32470,258239,0,book,3.68,adult present
32470,258239,0,food,3.68,adult present
32470,258239,0,kitchenware,3.68,adult present
32470,258239,0,other_object,3.68,adult present
32470,258239,0,screen,3.68,adult present
32470,258239,0,toy,3.68,adult present
33000,258239,0,book,3.68,alone
33000,258239,0,food,3.68,alone
33000,258239,0,kitchenware,3.68,alone
33000,258239,0,other_object,3.68,alone
33000,258239,0,screen,3.68,alone
33000,258239,0,toy,3.68,alone
33020,258239,0,book,3.68,alone
33020,258239,0,food,3.68,alone
33020,258239,0,kitchenware,3.68,alone
33020,258239,0,other_object,3.68,alone
33020,258239,0,screen,3.68,alone
33020,258239,0,toy,3.68,alone
33930,258239,0,book,3.68,child present
33930,258239,0,food,3.68,child present
33930,258239,0,kitchenware,3.68,child present
33930,258239,0,other_object,3.68,child present
33930,258239,0,screen,3.68,child present
33930,258239,0,toy,3.68,child present
36530,258239,0,book,3.68,alone
36530,258239,0,food,3.68,alone
36530,258239,0,kitchenware,3.68,alone
36530,258239,0,other_object,3.68,alone
36530,258239,0,screen,3.68,alone
36530,258239,0,toy,3.68,alone
37610,258239,0,book,3.68,adult present
37610,258239,0,food,3.68,adult present
37610,258239,0,kitchenware,3.68,adult present
37610,258239,0,other_object,3.68,adult present
37610,258239,0,screen,3.68,adult present
37610,258239,0,toy,3.68,adult present
37820,258239,0,book,3.68,adult present
37820,258239,0,food,3.68,adult present
37820,258239,0,kitchenware,3.68,adult present
37820,258239,0,other_object,3.68,adult present
37820,258239,0,screen,3.68,adult present
37820,258239,0,toy,3.68,adult present
38010,258239,0,book,3.68,adult present
38010,258239,0,food,3.68,adult present
38010,258239,0,kitchenware,3.68,adult present
38010,258239,0,other_object,3.68,adult present
38010,258239,0,screen,3.68,adult present
38010,258239,0,toy,3.68,adult present
40310,258239,0,book,3.68,alone
40310,258239,0,food,3.68,alone
40310,258239,0,kitchenware,3.68,alone
40310,258239,0,other_object,3.68,alone
40310,258239,0,screen,3.68,alone
40310,258239,0,toy,3.68,alone
40540,258239,0,book,3.68,alone
40540,258239,0,food,3.68,alone
40540,258239,0,kitchenware,3.68,alone
40540,258239,0,other_object,3.68,alone
40540,258239,0,screen,3.68,alone
40540,258239,0,toy,3.68,alone
40600,258239,0,book,3.68,child present
40600,258239,0,food,3.68,child present
40600,258239,0,kitchenware,3.68,child present
40600,258239,0,other_object,3.68,child present
40600,258239,0,screen,3.68,child present
40600,258239,0,toy,3.68,child present
40810,258239,0,book,3.68,child and adult present
40810,258239,0,food,3.68,child and adult present
40810,258239,0,kitchenware,3.68,child and adult present
40810,258239,1,other_object,3.68,child and adult present
40810,258239,0,screen,3.68,child and adult present
40810,258239,0,toy,3.68,child and adult present
41310,258239,0,book,3.68,child present
41310,258239,0,food,3.68,child present
41310,258239,0,kitchenware,3.68,child present
41310,258239,0,other_object,3.68,child present
41310,258239,0,screen,3.68,child present
41310,258239,0,toy,3.68,child present
42840,258239,0,book,3.68,alone
42840,258239,0,food,3.68,alone
42840,258239,0,kitchenware,3.68,alone
42840,258239,0,other_object,3.68,alone
42840,258239,0,screen,3.68,alone
42840,258239,1,toy,3.68,alone
42990,258239,0,book,3.68,alone
42990,258239,0,food,3.68,alone
42990,258239,0,kitchenware,3.68,alone
42990,258239,0,other_object,3.68,alone
42990,258239,0,screen,3.68,alone
42990,258239,1,toy,3.68,alone
43010,258239,0,book,3.68,adult present
43010,258239,0,food,3.68,adult present
43010,258239,0,kitchenware,3.68,adult present
43010,258239,0,other_object,3.68,adult present
43010,258239,0,screen,3.68,adult present
43010,258239,0,toy,3.68,adult present
43500,258239,1,book,3.68,alone
43500,258239,0,food,3.68,alone
43500,258239,0,kitchenware,3.68,alone
43500,258239,1,other_object,3.68,alone
43500,258239,0,screen,3.68,alone
43500,258239,0,toy,3.68,alone
43510,258239,0,book,3.68,alone
43510,258239,0,food,3.68,alone
43510,258239,0,kitchenware,3.68,alone
43510,258239,1,other_object,3.68,alone
43510,258239,0,screen,3.68,alone
43510,258239,0,toy,3.68,alone
43710,258239,0,book,3.68,alone
43710,258239,0,food,3.68,alone
43710,258239,0,kitchenware,3.68,alone
43710,258239,0,other_object,3.68,alone
43710,258239,0,screen,3.68,alone
43710,258239,0,toy,3.68,alone
44160,258239,0,book,3.68,alone
44160,258239,0,food,3.68,alone
44160,258239,0,kitchenware,3.68,alone
44160,258239,0,other_object,3.68,alone
44160,258239,0,screen,3.68,alone
44160,258239,0,toy,3.68,alone
44190,258239,0,book,3.68,alone
44190,258239,0,food,3.68,alone
44190,258239,0,kitchenware,3.68,alone
44190,258239,0,other_object,3.68,alone
44190,258239,0,screen,3.68,alone
44190,258239,0,toy,3.68,alone
44270,258239,0,book,3.68,alone
44270,258239,0,food,3.68,alone
44270,258239,0,kitchenware,3.68,alone
44270,258239,0,other_object,3.68,alone
44270,258239,0,screen,3.68,alone
44270,258239,0,toy,3.68,alone
44540,258239,1,book,3.68,child present
44540,258239,0,food,3.68,child present
44540,258239,0,kitchenware,3.68,child present
44540,258239,0,other_object,3.68,child present
44540,258239,0,screen,3.68,child present
44540,258239,1,toy,3.68,child present
46720,258239,0,book,3.68,child present
46720,258239,0,food,3.68,child present
46720,258239,0,kitchenware,3.68,child present
46720,258239,0,other_object,3.68,child present
46720,258239,0,screen,3.68,child present
46720,258239,0,toy,3.68,child present
47360,258239,0,book,3.68,alone
47360,258239,0,food,3.68,alone
47360,258239,0,kitchenware,3.68,alone
47360,258239,0,other_object,3.68,alone
47360,258239,0,screen,3.68,alone
47360,258239,0,toy,3.68,alone
47400,258239,0,book,3.68,alone
47400,258239,0,food,3.68,alone
47400,258239,0,kitchenware,3.68,alone
47400,258239,0,other_object,3.68,alone
47400,258239,0,screen,3.68,alone
47400,258239,0,toy,3.68,alone
48280,258239,0,book,3.68,alone
48280,258239,0,food,3.68,alone
48280,258239,0,kitchenware,3.68,alone
48280,258239,0,other_object,3.68,alone
48280,258239,0,screen,3.68,alone
48280,258239,0,toy,3.68,alone
49270,258239,0,book,3.68,alone
49270,258239,0,food,3.68,alone
49270,258239,0,kitchenware,3.68,alone
49270,258239,1,other_object,3.68,alone
49270,258239,0,screen,3.68,alone
49270,258239,0,toy,3.68,alone
49530,258239,0,book,3.68,alone
49530,258239,0,food,3.68,alone
49530,258239,0,kitchenware,3.68,alone
49530,258239,0,other_object,3.68,alone
49530,258239,0,screen,3.68,alone
49530,258239,0,toy,3.68,alone
49540,258239,0,book,3.68,alone
49540,258239,0,food,3.68,alone
49540,258239,0,kitchenware,3.68,alone
49540,258239,0,other_object,3.68,alone
49540,258239,0,screen,3.68,alone
49540,258239,0,toy,3.68,alone
50380,258239,0,book,3.68,alone
50380,258239,0,food,3.68,alone
50380,258239,0,kitchenware,3.68,alone
50380,258239,0,other_object,3.68,alone
50380,258239,0,screen,3.68,alone
50380,258239,1,toy,3.68,alone
50650,258239,0,book,3.68,alone
50650,258239,0,food,3.68,alone
50650,258239,0,kitchenware,3.68,alone
50650,258239,0,other_object,3.68,alone
50650,258239,0,screen,3.68,alone
50650,258239,0,toy,3.68,alone
51120,258239,0,book,3.68,child and adult present
51120,258239,0,food,3.68,child and adult present
51120,258239,0,kitchenware,3.68,child and adult present
51120,258239,0,other_object,3.68,child and adult present
51120,258239,0,screen,3.68,child and adult present
51120,258239,0,toy,3.68,child and adult present
51490,258239,0,book,3.68,adult present
51490,258239,0,food,3.68,adult present
51490,258239,0,kitchenware,3.68,adult present
51490,258239,0,other_object,3.68,adult present
51490,258239,0,screen,3.68,adult present
51490,258239,0,toy,3.68,adult present
51530,258239,0,book,3.68,child and adult present
51530,258239,0,food,3.68,child and adult present
51530,258239,0,kitchenware,3.68,child and adult present
51530,258239,0,other_object,3.68,child and adult present
51530,258239,0,screen,3.68,child and adult present
51530,258239,0,toy,3.68,child and adult present
51890,258239,0,book,3.68,adult present
51890,258239,0,food,3.68,adult present
51890,258239,0,kitchenware,3.68,adult present
51890,258239,1,other_object,3.68,adult present
51890,258239,0,screen,3.68,adult present
51890,258239,1,toy,3.68,adult present
1440,258309,0,book,5.81,adult present
1440,258309,0,food,5.81,adult present
1440,258309,0,kitchenware,5.81,adult present
1440,258309,0,other_object,5.81,adult present
1440,258309,0,screen,5.81,adult present
1440,258309,0,toy,5.81,adult present
1550,258309,0,book,5.81,adult present
1550,258309,0,food,5.81,adult present
1550,258309,0,kitchenware,5.81,adult present
1550,258309,0,other_object,5.81,adult present
1550,258309,0,screen,5.81,adult present
1550,258309,0,toy,5.81,adult present
2670,258309,0,book,5.81,adult present
2670,258309,0,food,5.81,adult present
2670,258309,0,kitchenware,5.81,adult present
2670,258309,0,other_object,5.81,adult present
2670,258309,0,screen,5.81,adult present
2670,258309,0,toy,5.81,adult present
2840,258309,0,book,5.81,adult present
2840,258309,0,food,5.81,adult present
2840,258309,0,kitchenware,5.81,adult present
2840,258309,0,other_object,5.81,adult present
2840,258309,0,screen,5.81,adult present
2840,258309,0,toy,5.81,adult present
2970,258309,0,book,5.81,adult present
2970,258309,0,food,5.81,adult present
2970,258309,0,kitchenware,5.81,adult present
2970,258309,0,other_object,5.81,adult present
2970,258309,0,screen,5.81,adult present
2970,258309,0,toy,5.81,adult present
3150,258309,0,book,5.81,alone
3150,258309,0,food,5.81,alone
3150,258309,0,kitchenware,5.81,alone
3150,258309,0,other_object,5.81,alone
3150,258309,0,screen,5.81,alone
3150,258309,0,toy,5.81,alone
3290,258309,0,book,5.81,alone
3290,258309,0,food,5.81,alone
3290,258309,0,kitchenware,5.81,alone
3290,258309,0,other_object,5.81,alone
3290,258309,0,screen,5.81,alone
3290,258309,0,toy,5.81,alone
4080,258309,0,book,5.81,alone
4080,258309,0,food,5.81,alone
4080,258309,0,kitchenware,5.81,alone
4080,258309,1,other_object,5.81,alone
4080,258309,0,screen,5.81,alone
4080,258309,0,toy,5.81,alone
4730,258309,0,book,5.81,alone
4730,258309,0,food,5.81,alone
4730,258309,0,kitchenware,5.81,alone
4730,258309,0,other_object,5.81,alone
4730,258309,0,screen,5.81,alone
4730,258309,0,toy,5.81,alone
5670,258309,0,book,5.81,alone
5670,258309,0,food,5.81,alone
5670,258309,0,kitchenware,5.81,alone
5670,258309,0,other_object,5.81,alone
5670,258309,0,screen,5.81,alone
5670,258309,0,toy,5.81,alone
5730,258309,0,book,5.81,alone
5730,258309,0,food,5.81,alone
5730,258309,0,kitchenware,5.81,alone
5730,258309,0,other_object,5.81,alone
5730,258309,0,screen,5.81,alone
5730,258309,0,toy,5.81,alone
5870,258309,0,book,5.81,alone
5870,258309,0,food,5.81,alone
5870,258309,0,kitchenware,5.81,alone
5870,258309,0,other_object,5.81,alone
5870,258309,0,screen,5.81,alone
5870,258309,0,toy,5.81,alone
6580,258309,0,book,5.81,adult present
6580,258309,0,food,5.81,adult present
6580,258309,0,kitchenware,5.81,adult present
6580,258309,0,other_object,5.81,adult present
6580,258309,1,screen,5.81,adult present
6580,258309,0,toy,5.81,adult present
6640,258309,0,book,5.81,adult present
6640,258309,0,food,5.81,adult present
6640,258309,0,kitchenware,5.81,adult present
6640,258309,0,other_object,5.81,adult present
6640,258309,0,screen,5.81,adult present
6640,258309,0,toy,5.81,adult present
6700,258309,0,book,5.81,adult present
6700,258309,0,food,5.81,adult present
6700,258309,0,kitchenware,5.81,adult present
6700,258309,0,other_object,5.81,adult present
6700,258309,0,screen,5.81,adult present
6700,258309,0,toy,5.81,adult present
8560,258309,0,book,5.81,adult present
8560,258309,0,food,5.81,adult present
8560,258309,0,kitchenware,5.81,adult present
8560,258309,0,other_object,5.81,adult present
8560,258309,0,screen,5.81,adult present
8560,258309,0,toy,5.81,adult present
8850,258309,0,book,5.81,child present
8850,258309,0,food,5.81,child present
8850,258309,0,kitchenware,5.81,child present
8850,258309,0,other_object,5.81,child present
8850,258309,0,screen,5.81,child present
8850,258309,0,toy,5.81,child present
9030,258309,0,book,5.81,child present
9030,258309,0,food,5.81,child present
9030,258309,0,kitchenware,5.81,child present
9030,258309,0,other_object,5.81,child present
9030,258309,0,screen,5.81,child present
9030,258309,0,toy,5.81,child present
9090,258309,0,book,5.81,alone
9090,258309,0,food,5.81,alone
9090,258309,0,kitchenware,5.81,alone
9090,258309,0,other_object,5.81,alone
9090,258309,0,screen,5.81,alone
9090,258309,1,toy,5.81,alone
9550,258309,0,book,5.81,alone
9550,258309,0,food,5.81,alone
9550,258309,0,kitchenware,5.81,alone
9550,258309,1,other_object,5.81,alone
9550,258309,0,screen,5.81,alone
9550,258309,0,toy,5.81,alone
10390,258309,0,book,5.81,child and adult present
10390,258309,0,food,5.81,child and adult present
10390,258309,0,kitchenware,5.81,child and adult present
10390,258309,0,other_object,5.81,child and adult present
10390,258309,0,screen,5.81,child and adult present
10390,258309,1,toy,5.81,child and adult present
10600,258309,0,book,5.81,child present
10600,258309,0,food,5.81,child present
10600,258309,0,kitchenware,5.81,child present
10600,258309,0,other_object,5.81,child present
10600,258309,0,screen,5.81,child present
10600,258309,0,toy,5.81,child present
11500,258309,0,book,5.81,alone
11500,258309,0,food,5.81,alone
11500,258309,0,kitchenware,5.81,alone
11500,258309,0,other_object,5.81,alone
11500,258309,0,screen,5.81,alone
11500,258309,0,toy,5.81,alone
11540,258309,0,book,5.81,alone
11540,258309,0,food,5.81,alone
11540,258309,0,kitchenware,5.81,alone
11540,258309,1,other_object,5.81,alone
11540,258309,0,screen,5.81,alone
11540,258309,0,toy,5.81,alone
12040,258309,0,book,5.81,alone
12040,258309,0,food,5.81,alone
12040,258309,0,kitchenware,5.81,alone
12040,258309,0,other_object,5.81,alone
12040,258309,0,screen,5.81,alone
12040,258309,0,toy,5.81,alone
13540,258309,0,book,5.81,adult present
13540,258309,0,food,5.81,adult present
13540,258309,0,kitchenware,5.81,adult present
13540,258309,0,other_object,5.81,adult present
13540,258309,0,screen,5.81,adult present
13540,258309,0,toy,5.81,adult present
14070,258309,0,book,5.81,alone
14070,258309,0,food,5.81,alone
14070,258309,0,kitchenware,5.81,alone
14070,258309,0,other_object,5.81,alone
14070,258309,0,screen,5.81,alone
14070,258309,0,toy,5.81,alone
14210,258309,0,book,5.81,alone
14210,258309,0,food,5.81,alone
14210,258309,0,kitchenware,5.81,alone
14210,258309,0,other_object,5.81,alone
14210,258309,0,screen,5.81,alone
14210,258309,0,toy,5.81,alone
14390,258309,0,book,5.81,alone
14390,258309,0,food,5.81,alone
14390,258309,0,kitchenware,5.81,alone
14390,258309,1,other_object,5.81,alone
14390,258309,0,screen,5.81,alone
14390,258309,0,toy,5.81,alone
14700,258309,0,book,5.81,adult present
14700,258309,0,food,5.81,adult present
14700,258309,0,kitchenware,5.81,adult present
14700,258309,0,other_object,5.81,adult present
14700,258309,0,screen,5.81,adult present
14700,258309,0,toy,5.81,adult present
15260,258309,0,book,5.81,alone
15260,258309,0,food,5.81,alone
15260,258309,0,kitchenware,5.81,alone
15260,258309,0,other_object,5.81,alone
15260,258309,0,screen,5.81,alone
15260,258309,0,toy,5.81,alone
15530,258309,0,book,5.81,alone
15530,258309,0,food,5.81,alone
15530,258309,0,kitchenware,5.81,alone
15530,258309,0,other_object,5.81,alone
15530,258309,0,screen,5.81,alone
15530,258309,0,toy,5.81,alone
15610,258309,0,book,5.81,adult present
15610,258309,0,food,5.81,adult present
15610,258309,0,kitchenware,5.81,adult present
15610,258309,0,other_object,5.81,adult present
