video_id,frame_number,child_id,kchi_present,age,play_context
226,14420,258541,0,5.87,alone
226,14430,258541,0,5.87,alone
226,15060,258541,0,5.87,alone
230,190,258704,0,4.8,alone
230,2780,258704,0,4.8,social
230,2840,258704,0,4.8,social
230,3180,258704,0,4.8,social
230,3220,258704,0,4.8,social
230,4010,258704,0,4.8,social
230,5580,258704,0,4.8,social
230,5590,258704,0,4.8,social
230,5660,258704,1,4.8,social
230,6100,258704,0,4.8,social
230,6310,258704,0,4.8,social
230,6430,258704,0,4.8,social
230,6890,258704,0,4.8,social
230,8210,258704,0,4.8,social
230,8570,258704,0,4.8,social
230,8950,258704,1,4.8,social
230,10260,258704,0,4.8,alone
230,11250,258704,0,4.8,social
230,11620,258704,0,4.8,social
230,12290,258704,0,4.8,social
230,12960,258704,0,4.8,social
230,13110,258704,0,4.8,social
230,13300,258704,0,4.8,social
230,14650,258704,0,4.8,alone
230,14930,258704,0,4.8,alone
230,15120,258704,0,4.8,social
234,10,258704,0,4.82,social
234,3660,258704,0,4.82,alone
234,3680,258704,0,4.82,alone
234,3790,258704,0,4.82,alone
234,6480,258704,0,4.82,alone
234,9260,258704,0,4.82,alone
234,11980,258704,0,4.82,alone
234,12350,258704,0,4.82,alone
234,12680,258704,0,4.82,alone
234,13080,258704,0,4.82,alone
234,13830,258704,0,4.82,alone
234,14490,258704,0,4.82,alone
234,14640,258704,0,4.82,alone
234,15140,258704,0,4.82,alone
234,15500,258704,0,4.82,alone
234,15560,258704,0,4.82,alone
234,16290,258704,0,4.82,alone
234,16380,258704,0,4.82,alone
234,16490,258704,0,4.82,alone
234,16610,258704,0,4.82,alone
234,17550,258704,0,4.82,alone
234,17990,258704,0,4.82,alone
234,18090,258704,0,4.82,alone
234,19020,258704,0,4.82,alone
234,19140,258704,0,4.82,alone
234,19890,258704,0,4.82,alone
234,20240,258704,0,4.82,alone
234,20520,258704,0,4.82,alone
234,20750,258704,0,4.82,alone
234,21290,258704,0,4.82,alone
234,22110,258704,0,4.82,alone
234,23540,258704,0,4.82,alone
234,24740,258704,0,4.82,alone
234,25660,258704,0,4.82,alone
234,25800,258704,0,4.82,alone
234,26080,258704,0,4.82,alone
234,26170,258704,0,4.82,alone
234,26540,258704,0,4.82,alone
234,27820,258704,0,4.82,alone
234,27830,258704,0,4.82,alone
234,28190,258704,0,4.82,alone
234,30500,258704,0,4.82,alone
234,31710,258704,0,4.82,alone
234,33070,258704,0,4.82,social
234,33560,258704,0,4.82,alone
234,34880,258704,0,4.82,alone
234,35110,258704,0,4.82,alone
234,35800,258704,0,4.82,alone
234,36180,258704,0,4.82,alone
234,36740,258704,0,4.82,alone
234,37420,258704,0,4.82,alone
234,38240,258704,0,4.82,alone
234,38250,258704,0,4.82,alone
234,38600,258704,0,4.82,alone
234,40020,258704,0,4.82,alone
234,40580,258704,0,4.82,alone
234,40600,258704,0,4.82,alone
234,40740,258704,0,4.82,alone
234,40980,258704,0,4.82,alone
234,41590,258704,0,4.82,alone
234,41700,258704,0,4.82,alone
234,41790,258704,0,4.82,alone
234,41850,258704,0,4.82,alone
234,42280,258704,0,4.82,alone
234,42650,258704,0,4.82,alone
234,42730,258704,0,4.82,alone
234,43890,258704,0,4.82,alone
234,44690,258704,0,4.82,alone
234,45690,258704,0,4.82,alone
234,46740,258704,0,4.82,alone
234,46950,258704,0,4.82,alone
234,47280,258704,0,4.82,alone
234,48270,258704,0,4.82,alone
234,48830,258704,0,4.82,alone
234,48880,258704,0,4.82,alone
234,49090,258704,0,4.82,alone
234,49930,258704,0,4.82,alone
234,50120,258704,0,4.82,alone
234,50520,258704,0,4.82,alone
234,50730,258704,0,4.82,alone
234,52270,258704,0,4.82,social
234,52390,258704,0,4.82,alone
234,53010,258704,0,4.82,alone
234,53660,258704,0,4.82,alone
234,53940,258704,0,4.82,alone
241,430,258827,0,5.79,social
241,1240,258827,0,5.79,social
241,1330,258827,0,5.79,alone
241,1970,258827,0,5.79,social
241,2050,258827,0,5.79,alone
241,2320,258827,0,5.79,alone
241,2530,258827,0,5.79,social
241,2940,258827,0,5.79,alone
241,3060,258827,0,5.79,alone
241,5280,258827,1,5.79,social
241,5830,258827,0,5.79,alone
241,6070,258827,0,5.79,alone
241,6160,258827,0,5.79,alone
241,6410,258827,0,5.79,alone
241,6840,258827,0,5.79,alone
241,7030,258827,0,5.79,alone
241,7720,258827,0,5.79,alone
241,7890,258827,0,5.79,alone
241,8590,258827,0,5.79,alone
241,9150,258827,0,5.79,alone
241,9340,258827,0,5.79,alone
241,10630,258827,0,5.79,alone
241,10650,258827,0,5.79,alone
241,10750,258827,0,5.79,social
241,11420,258827,0,5.79,alone
241,11980,258827,0,5.79,alone
241,12140,258827,0,5.79,alone
241,12630,258827,0,5.79,social
241,12790,258827,1,5.79,social
241,13210,258827,0,5.79,alone
241,13850,258827,0,5.79,alone
241,17310,258827,0,5.79,alone
241,17490,258827,0,5.79,alone
241,18710,258827,0,5.79,social
241,19860,258827,0,5.79,social
241,22590,258827,0,5.79,alone
241,23910,258827,0,5.79,social
241,24450,258827,0,5.79,social
241,25060,258827,0,5.79,alone
241,27200,258827,0,5.79,social
241,27300,258827,0,5.79,alone
241,27460,258827,1,5.79,alone
241,27550,258827,1,5.79,alone
241,27620,258827,0,5.79,alone
241,27760,258827,0,5.79,alone
241,28100,258827,0,5.79,alone
241,28800,258827,0,5.79,alone
241,28820,258827,0,5.79,alone
241,29670,258827,1,5.79,alone
241,29870,258827,1,5.79,alone
241,30500,258827,1,5.79,alone
241,30650,258827,0,5.79,alone
241,32040,258827,0,5.79,alone
241,32680,258827,0,5.79,social
241,33710,258827,0,5.79,alone
241,34490,258827,1,5.79,alone
241,35520,258827,0,5.79,social
241,36160,258827,0,5.79,alone
241,36270,258827,1,5.79,alone
241,37740,258827,0,5.79,alone
241,39910,258827,1,5.79,alone
241,40500,258827,1,5.79,social
241,40960,258827,0,5.79,social
241,42460,258827,0,5.79,alone
241,42720,258827,1,5.79,social
241,44450,258827,0,5.79,alone
241,45960,258827,1,5.79,alone
241,46050,258827,0,5.79,social
241,46220,258827,0,5.79,alone
241,46260,258827,1,5.79,alone
241,46590,258827,1,5.79,alone
241,48620,258827,0,5.79,alone
241,48930,258827,0,5.79,social
241,50540,258827,0,5.79,alone
241,50880,258827,0,5.79,social
241,52950,258827,0,5.79,alone
241,53120,258827,0,5.79,social
241,53150,258827,0,5.79,social
241,53450,258827,0,5.79,alone
241,53600,258827,0,5.79,alone
256,740,260176,0,4.78,social
256,1610,260176,0,4.78,social
256,1680,260176,1,4.78,social
256,1990,260176,0,4.78,social
256,2300,260176,0,4.78,social
256,3990,260176,0,4.78,alone
256,4530,260176,0,4.78,alone
256,6360,260176,0,4.78,social
256,6530,260176,0,4.78,social
256,7580,260176,0,4.78,social
256,10620,260176,1,4.78,social
256,11260,260176,1,4.78,social
256,11480,260176,1,4.78,social
256,12110,260176,0,4.78,social
256,12120,260176,1,4.78,social
256,14630,260176,1,4.78,social
256,15450,260176,0,4.78,social
256,15540,260176,1,4.78,social
256,17170,260176,1,4.78,social
256,17930,260176,0,4.78,social
256,18130,260176,0,4.78,social
256,18190,260176,0,4.78,social
256,19140,260176,1,4.78,social
256,19700,260176,1,4.78,social
256,20520,260176,0,4.78,alone
256,20540,260176,0,4.78,alone
256,20560,260176,0,4.78,alone
256,20610,260176,0,4.78,alone
256,20770,260176,1,4.78,alone
256,22410,260176,1,4.78,social
256,22450,260176,0,4.78,social
256,22810,260176,1,4.78,social
256,23820,260176,0,4.78,social
256,23930,260176,0,4.78,social
256,24110,260176,0,4.78,social
256,24270,260176,0,4.78,social
256,25630,260176,0,4.78,social
256,25860,260176,0,4.78,social
256,27110,260176,0,4.78,social
256,27470,260176,0,4.78,social
256,28910,260176,0,4.78,social
256,30060,260176,0,4.78,alone
256,30710,260176,1,4.78,alone
256,31660,260176,0,4.78,alone
256,31710,260176,0,4.78,social
256,31850,260176,0,4.78,social
256,32070,260176,1,4.78,social
256,32170,260176,1,4.78,social
256,32480,260176,1,4.78,social
256,34360,260176,0,4.78,social
256,34520,260176,0,4.78,social
256,34600,260176,0,4.78,social
256,36720,260176,0,4.78,social
256,38810,260176,1,4.78,social
256,39420,260176,0,4.78,social
256,40030,260176,0,4.78,social
256,40940,260176,0,4.78,social
256,41970,260176,0,4.78,alone
256,42590,260176,1,4.78,social
256,42940,260176,0,4.78,social
256,44890,260176,0,4.78,alone
256,45210,260176,0,4.78,alone
256,45440,260176,1,4.78,social
256,45620,260176,1,4.78,alone
256,45690,260176,1,4.78,alone
256,46220,260176,1,4.78,alone
256,46300,260176,0,4.78,social
256,46330,260176,0,4.78,social
256,46570,260176,1,4.78,social
256,48250,260176,1,4.78,alone
256,48300,260176,0,4.78,alone
256,48650,260176,0,4.78,alone
256,48670,260176,0,4.78,alone
256,49390,260176,0,4.78,social
256,50440,260176,1,4.78,alone
256,51860,260176,1,4.78,alone
256,52010,260176,0,4.78,social
262,590,260176,1,4.8,alone
262,740,260176,0,4.8,alone
262,1270,260176,1,4.8,social
262,1680,260176,1,4.8,alone
262,2340,260176,1,4.8,social
262,2400,260176,0,4.8,alone
262,3340,260176,1,4.8,social
262,4130,260176,0,4.8,social
262,5100,260176,0,4.8,alone
262,5280,260176,0,4.8,alone
262,5340,260176,0,4.8,alone
262,6480,260176,1,4.8,alone
262,6590,260176,0,4.8,social
262,6880,260176,0,4.8,alone
262,6960,260176,0,4.8,social
262,7140,260176,0,4.8,alone
262,7460,260176,0,4.8,social
262,7880,260176,1,4.8,alone
262,7890,260176,1,4.8,alone
262,7900,260176,1,4.8,alone
262,8430,260176,0,4.8,alone
262,9000,260176,1,4.8,alone
262,9060,260176,1,4.8,alone
262,9120,260176,1,4.8,alone
262,9780,260176,0,4.8,social
262,10910,260176,0,4.8,social
262,11440,260176,0,4.8,social
262,11500,260176,0,4.8,alone
262,11570,260176,0,4.8,social
262,11940,260176,0,4.8,alone
262,12840,260176,0,4.8,alone
262,14930,260176,0,4.8,social
262,17190,260176,0,4.8,alone
262,17260,260176,0,4.8,alone
262,17700,260176,1,4.8,alone
262,24530,260176,0,4.8,alone
262,28500,260176,0,4.8,alone
262,29130,260176,0,4.8,alone
262,29470,260176,0,4.8,social
262,30860,260176,0,4.8,alone
262,31320,260176,1,4.8,alone
262,31620,260176,0,4.8,alone
262,32110,260176,0,4.8,alone
262,33620,260176,0,4.8,alone
262,33720,260176,0,4.8,alone
262,34440,260176,1,4.8,alone
262,34540,260176,0,4.8,alone
262,34670,260176,1,4.8,alone
262,35120,260176,0,4.8,social
262,35640,260176,1,4.8,social
262,37160,260176,1,4.8,alone
262,39030,260176,1,4.8,alone
262,40240,260176,0,4.8,alone
267,230,260275,1,3.86,social
267,590,260275,0,3.86,social
267,850,260275,0,3.86,social
267,1500,260275,0,3.86,social
267,2240,260275,0,3.86,social
267,3190,260275,0,3.86,social
267,4130,260275,0,3.86,social
267,4140,260275,0,3.86,social
267,4590,260275,0,3.86,social
267,5050,260275,0,3.86,social
267,5540,260275,1,3.86,social
267,6830,260275,0,3.86,social
267,6870,260275,0,3.86,social
267,6920,260275,0,3.86,social
267,7440,260275,0,3.86,social
267,7970,260275,1,3.86,social
267,9590,260275,0,3.86,social
267,10010,260275,0,3.86,social
267,11710,260275,0,3.86,social
267,11790,260275,0,3.86,social
267,12580,260275,0,3.86,social
267,13170,260275,1,3.86,social
267,13250,260275,0,3.86,social
267,14000,260275,0,3.86,alone
267,14190,260275,0,3.86,social
267,14750,260275,1,3.86,social
267,14770,260275,0,3.86,social
267,14920,260275,1,3.86,social
267,15260,260275,0,3.86,social
267,15550,260275,0,3.86,social
267,16100,260275,0,3.86,social
267,16970,260275,0,3.86,social
267,17050,260275,0,3.86,social
278,200,260539,0,3.88,social
278,290,260539,0,3.88,social
278,810,260539,0,3.88,social
278,1270,260539,0,3.88,social
278,3390,260539,0,3.88,social
278,3660,260539,0,3.88,social
278,3700,260539,0,3.88,social
278,3730,260539,0,3.88,social
278,3870,260539,0,3.88,social
278,4520,260539,0,3.88,social
278,4610,260539,0,3.88,social
278,6100,260539,0,3.88,social
278,6920,260539,0,3.88,social
278,7520,260539,0,3.88,social
278,7540,260539,0,3.88,social
278,7740,260539,1,3.88,social
278,7770,260539,1,3.88,social
278,9740,260539,1,3.88,social
278,10940,260539,0,3.88,social
278,11350,260539,0,3.88,social
278,12080,260539,0,3.88,social
278,12380,260539,0,3.88,social
278,12590,260539,0,3.88,social
278,14720,260539,0,3.88,social
278,16430,260539,0,3.88,social
278,18160,260539,1,3.88,social
278,18330,260539,1,3.88,social
278,19400,260539,1,3.88,social
278,19780,260539,0,3.88,social
278,19980,260539,0,3.88,alone
282,730,260694,0,4.13,social
282,1710,260694,0,4.13,alone
282,2120,260694,0,4.13,social
282,2670,260694,0,4.13,alone
282,3410,260694,0,4.13,social
282,3810,260694,0,4.13,social
282,4650,260694,0,4.13,alone
282,5030,260694,0,4.13,social
282,5050,260694,0,4.13,social
282,5600,260694,0,4.13,social
282,6740,260694,0,4.13,social
282,7120,260694,0,4.13,social
282,8020,260694,0,4.13,social
282,8370,260694,0,4.13,social
282,11080,260694,0,4.13,social
282,13990,260694,0,4.13,social
282,15250,260694,0,4.13,social
282,16420,260694,0,4.13,social
282,16800,260694,0,4.13,social
282,17090,260694,0,4.13,social
282,17550,260694,0,4.13,social
282,19160,260694,0,4.13,social
282,19560,260694,0,4.13,social
282,20440,260694,0,4.13,social
282,28530,260694,0,4.13,social
282,28750,260694,0,4.13,social
282,29410,260694,0,4.13,alone
282,35890,260694,0,4.13,social
286,2050,260772,0,4.83,social
286,3040,260772,0,4.83,alone
286,3070,260772,1,4.83,alone
286,4330,260772,0,4.83,social
286,4500,260772,0,4.83,social
286,6530,260772,0,4.83,social
286,7890,260772,0,4.83,alone
286,7990,260772,0,4.83,social
286,9170,260772,0,4.83,social
286,9620,260772,0,4.83,social
286,10990,260772,0,4.83,social
286,12460,260772,0,4.83,alone
286,12950,260772,0,4.83,social
286,13880,260772,0,4.83,social
286,14900,260772,0,4.83,alone
286,15120,260772,0,4.83,social
286,15410,260772,0,4.83,social
286,15630,260772,0,4.83,social
286,15940,260772,0,4.83,alone
286,16590,260772,0,4.83,social
286,16940,260772,0,4.83,alone
286,17450,260772,0,4.83,social
286,18170,260772,0,4.83,alone
286,18310,260772,0,4.83,alone
286,18910,260772,0,4.83,alone
286,19790,260772,0,4.83,alone
286,20390,260772,0,4.83,social
286,20600,260772,0,4.83,alone
286,23200,260772,0,4.83,alone
286,23990,260772,0,4.83,social
286,24250,260772,0,4.83,alone
286,24540,260772,0,4.83,alone
286,24550,260772,0,4.83,alone
286,25030,260772,0,4.83,alone
286,26700,260772,0,4.83,alone
286,26990,260772,0,4.83,social
286,28150,260772,0,4.83,alone
286,28790,260772,0,4.83,social
286,30980,260772,0,4.83,social
286,31990,260772,0,4.83,social
286,33450,260772,0,4.83,alone
286,35280,260772,0,4.83,alone
286,36430,260772,0,4.83,social
286,40160,260772,0,4.83,alone
286,40420,260772,0,4.83,social
286,40570,260772,0,4.83,social
286,40700,260772,0,4.83,social
286,43890,260772,0,4.83,social
316,160,262208,0,3.2,social
316,3610,262208,1,3.2,alone
316,5250,262208,0,3.2,alone
316,5520,262208,0,3.2,social
316,6360,262208,0,3.2,social
316,6800,262208,0,3.2,alone
316,10260,262208,0,3.2,social
316,11580,262208,1,3.2,social
316,14200,262208,1,3.2,social
316,16570,262208,1,3.2,social
316,17730,262208,1,3.2,social
316,18810,262208,0,3.2,social
316,20890,262208,0,3.2,social
316,21280,262208,1,3.2,social
316,21940,262208,0,3.2,social
316,22040,262208,0,3.2,social
316,22350,262208,0,3.2,alone
316,23570,262208,0,3.2,alone
316,23690,262208,0,3.2,social
316,24680,262208,0,3.2,social
316,25420,262208,0,3.2,social
316,25500,262208,0,3.2,social
316,25730,262208,0,3.2,social
316,27930,262208,0,3.2,social
316,29190,262208,1,3.2,social
322,2630,262246,0,3.97,alone
322,4080,262246,0,3.97,alone
322,4200,262246,0,3.97,alone
322,4810,262246,0,3.97,social
322,5180,262246,0,3.97,social
322,5490,262246,0,3.97,social
322,6840,262246,0,3.97,social
322,7510,262246,0,3.97,social
322,7560,262246,0,3.97,social
322,8450,262246,0,3.97,social
322,8770,262246,0,3.97,social
322,9290,262246,0,3.97,social
322,10820,262246,1,3.97,social
322,11390,262246,0,3.97,social
322,12280,262246,0,3.97,social
322,12680,262246,0,3.97,alone
322,12920,262246,0,3.97,alone
322,13410,262246,0,3.97,alone
322,13830,262246,0,3.97,alone
322,14790,262246,0,3.97,alone
322,15610,262246,0,3.97,alone
322,15630,262246,0,3.97,alone
322,15980,262246,0,3.97,alone
322,17240,262246,0,3.97,social
322,17930,262246,0,3.97,alone
322,19310,262246,0,3.97,alone
322,19400,262246,0,3.97,alone
322,20960,262246,1,3.97,social
322,21510,262246,0,3.97,social
322,21880,262246,0,3.97,social
322,22270,262246,1,3.97,social
322,22370,262246,1,3.97,social
322,22570,262246,0,3.97,alone
322,23590,262246,0,3.97,social
322,23650,262246,0,3.97,social
322,23690,262246,0,3.97,social
322,24330,262246,0,3.97,social
322,24430,262246,0,3.97,alone
322,25050,262246,0,3.97,alone
322,25880,262246,0,3.97,alone
322,29820,262246,0,3.97,social
322,30060,262246,0,3.97,social
322,30670,262246,0,3.97,social
322,31860,262246,0,3.97,social
322,32650,262246,0,3.97,alone
322,32940,262246,0,3.97,alone
322,35400,262246,0,3.97,social
322,36470,262246,0,3.97,social
322,36530,262246,0,3.97,social
322,36840,262246,1,3.97,social
322,36980,262246,0,3.97,social
322,38910,262246,0,3.97,social
322,40570,262246,0,3.97,social
322,40640,262246,0,3.97,social
325,1980,262246,0,4.03,social
325,3440,262246,0,4.03,social
325,4140,262246,0,4.03,social
325,7190,262246,0,4.03,social
325,7300,262246,0,4.03,social
325,10760,262246,0,4.03,social
325,11540,262246,0,4.03,social
325,11560,262246,0,4.03,social
325,13470,262246,1,4.03,alone
325,13600,262246,0,4.03,social
325,14490,262246,0,4.03,social
325,15810,262246,1,4.03,alone
325,16050,262246,0,4.03,alone
325,16180,262246,0,4.03,social
325,18420,262246,0,4.03,alone
325,19040,262246,0,4.03,alone
325,19640,262246,0,4.03,alone
325,20440,262246,0,4.03,alone
325,22100,262246,0,4.03,social
325,22320,262246,0,4.03,alone
325,22720,262246,0,4.03,alone
325,23150,262246,0,4.03,alone
325,24220,262246,0,4.03,alone
325,24510,262246,0,4.03,alone
325,24700,262246,0,4.03,alone
325,25600,262246,0,4.03,social
325,25750,262246,1,4.03,social
325,26920,262246,1,4.03,alone
325,27230,262246,0,4.03,alone
325,27680,262246,0,4.03,alone
325,27710,262246,0,4.03,alone
325,28420,262246,0,4.03,alone
325,28650,262246,0,4.03,alone
325,28820,262246,0,4.03,alone
325,29350,262246,0,4.03,alone
325,29710,262246,0,4.03,alone
325,29720,262246,0,4.03,alone
325,29840,262246,0,4.03,alone
325,31130,262246,0,4.03,alone
325,31470,262246,0,4.03,alone
325,32100,262246,0,4.03,alone
325,37080,262246,0,4.03,alone
325,37890,262246,0,4.03,alone
325,39320,262246,0,4.03,alone
325,39850,262246,0,4.03,alone
325,40020,262246,0,4.03,alone
325,42360,262246,0,4.03,alone
325,42720,262246,0,4.03,alone
325,42760,262246,0,4.03,alone
325,42910,262246,0,4.03,alone
325,44580,262246,0,4.03,social
325,45180,262246,0,4.03,alone
325,45230,262246,0,4.03,alone
325,45640,262246,0,4.03,alone
325,45720,262246,0,4.03,alone
325,46720,262246,0,4.03,alone
325,47060,262246,0,4.03,alone
325,47320,262246,0,4.03,alone
325,47580,262246,0,4.03,alone
325,48450,262246,0,4.03,alone
325,48650,262246,1,4.03,social
325,48850,262246,0,4.03,alone
325,48890,262246,0,4.03,alone
325,50610,262246,0,4.03,alone
325,51020,262246,0,4.03,alone
325,51220,262246,0,4.03,alone
325,53270,262246,0,4.03,alone
327,280,262333,0,5.49,alone
327,1000,262333,0,5.49,alone
327,2330,262333,0,5.49,alone
327,3040,262333,0,5.49,alone
327,3450,262333,0,5.49,alone
327,4870,262333,0,5.49,alone
327,5530,262333,0,5.49,alone
327,5920,262333,0,5.49,alone
327,5970,262333,0,5.49,alone
327,9840,262333,0,5.49,social
327,9970,262333,0,5.49,social
327,10230,262333,0,5.49,alone
327,12120,262333,0,5.49,alone
327,13090,262333,0,5.49,alone
327,13330,262333,0,5.49,alone
327,15340,262333,0,5.49,alone
327,15470,262333,0,5.49,alone
327,16010,262333,0,5.49,alone
327,19610,262333,0,5.49,social
327,22010,262333,0,5.49,alone
327,22100,262333,0,5.49,alone
327,22880,262333,0,5.49,alone
327,22900,262333,0,5.49,alone
327,23090,262333,0,5.49,social
327,23330,262333,0,5.49,social
327,23890,262333,0,5.49,alone
327,23960,262333,0,5.49,alone
327,24790,262333,0,5.49,alone
327,25210,262333,0,5.49,alone
327,25620,262333,0,5.49,alone
327,25880,262333,0,5.49,alone
327,26190,262333,0,5.49,alone
327,26250,262333,0,5.49,alone
327,28180,262333,0,5.49,alone
327,28480,262333,0,5.49,alone
327,31340,262333,0,5.49,social
327,31510,262333,0,5.49,alone
327,32040,262333,0,5.49,alone
327,32180,262333,0,5.49,alone
327,33700,262333,0,5.49,alone
327,34520,262333,0,5.49,alone
327,34770,262333,0,5.49,alone
341,40,262521,0,5.27,social
341,980,262521,0,5.27,social
341,3270,262521,0,5.27,social
341,3390,262521,0,5.27,social
341,3570,262521,0,5.27,alone
341,6070,262521,0,5.27,social
341,6320,262521,0,5.27,social
341,6580,262521,0,5.27,social
341,8250,262521,0,5.27,social
341,11570,262521,0,5.27,alone
341,12560,262521,0,5.27,alone
341,14880,262521,0,5.27,alone
341,15030,262521,0,5.27,social
341,15200,262521,0,5.27,social
341,16640,262521,0,5.27,social
341,17430,262521,0,5.27,alone
